Acceleration,Method,ScanID,SSIM,PSNR,NRMSE,SSFD,LPIPS (VGG-16),LPIPS (AlexNet),VGG-16,DISTS,ResNet50 (ImageNet),ResNet50 (RadImageNet),ResNet50 (random)
6,UNet,1000178,0.6445367336273193,26.195247650146484,0.252505898475647,12.797761917114258,0.3529433012008667,0.2391767054796219,4.244030952453613,0.2036857008934021,0.00031742380815558136,2.015284538269043,0.12206807732582092
6,UNet,1000196,0.6616299152374268,26.063508987426758,0.18617884814739227,13.366786003112793,0.39236968755722046,0.2745828628540039,4.700752258300781,0.23319363594055176,0.00041060789953917265,2.7071361541748047,0.12296061962842941
6,UNet,1000206,0.6752529740333557,27.22276496887207,0.19828751683235168,12.01098918914795,0.38561007380485535,0.27055445313453674,4.501239776611328,0.21974259614944458,0.00031598337227478623,2.26096773147583,0.057972393929958344
6,UNet,1000264,0.7729912400245667,24.638050079345703,0.22140344977378845,8.09886360168457,0.3019281327724457,0.17733000218868256,3.630556106567383,0.17184937000274658,0.0002534549857955426,1.7780938148498535,0.19111128151416779
6,UNet,1000292,0.6238014101982117,26.729961395263672,0.2723550796508789,10.687355041503906,0.32150715589523315,0.22022464871406555,3.9587464332580566,0.19841384887695312,0.00030354547197930515,1.9517806768417358,0.11089134961366653
6,UNet,1000314,0.7835915684700012,26.050148010253906,0.17091980576515198,8.908854484558105,0.3379468023777008,0.1708606481552124,3.9795756340026855,0.18135303258895874,0.0003212935116607696,1.9585188627243042,0.11699860543012619
6,UNet,1000323,0.7915956974029541,26.88665771484375,0.16185617446899414,11.877674102783203,0.38882210850715637,0.2476484477519989,4.622758865356445,0.20782166719436646,0.00046942607150413096,2.6121044158935547,0.09992474317550659
6,UNet,1000344,0.7498131990432739,27.38348960876465,0.3705773651599884,11.667860984802246,0.3489571511745453,0.2196507453918457,4.241039276123047,0.2249872088432312,0.00029979736427776515,1.9886889457702637,0.11065271496772766
6,UNet,1000432,0.6815285086631775,26.11778450012207,0.160238116979599,7.224661350250244,0.3356935679912567,0.24161061644554138,4.041705131530762,0.193309485912323,0.00030980230076238513,2.1250579357147217,0.08720355480909348
6,UNet,1000464,0.7382678985595703,25.948583602905273,0.14932678639888763,14.50562572479248,0.4036151170730591,0.2930537462234497,4.801512718200684,0.23004430532455444,0.00047100448864512146,3.0995852947235107,0.10173934698104858
6,UNet,1000538,0.7013939619064331,26.30054473876953,0.2604146897792816,10.884593963623047,0.31715673208236694,0.19612695276737213,3.860557794570923,0.19717621803283691,0.00026482250541448593,2.0533652305603027,0.1255655735731125
6,UNet,1000591,0.7632614374160767,31.332368850708008,0.16997811198234558,10.286897659301758,0.3358303904533386,0.20178097486495972,3.998450994491577,0.19197553396224976,0.00029549727332778275,1.7990829944610596,0.02689606323838234
6,UNet,1000697,0.8172962069511414,26.35565185546875,0.18896974623203278,7.702940940856934,0.30879735946655273,0.19082941114902496,3.634044647216797,0.18960654735565186,0.0002994613896589726,1.6527281999588013,0.08431170135736465
6,UNet,1000735,0.7533118724822998,28.026716232299805,0.1354331374168396,9.490962982177734,0.3291836380958557,0.20303064584732056,3.945014476776123,0.21034300327301025,0.0003255812043789774,2.154085397720337,0.043556541204452515
6,UNet,1000759,0.7215239405632019,25.77223777770996,0.1516055166721344,7.6218438148498535,0.32448241114616394,0.21302485466003418,3.9139909744262695,0.18384909629821777,0.00029557087691500783,2.285876750946045,0.09550843387842178
6,UNet,1000769,0.7409743070602417,23.88819694519043,0.2034389227628708,7.903478145599365,0.31799378991127014,0.2025713175535202,3.882322072982788,0.1848844289779663,0.0002955402887891978,2.2180116176605225,0.16987773776054382
6,UNet,1000891,0.6709370017051697,17.704803466796875,0.5022873282432556,8.453978538513184,0.3246784210205078,0.24345126748085022,4.034965515136719,0.21510910987854004,0.0002927996392827481,2.7382538318634033,0.49258285760879517
6,UNet,1000899,0.6814311146736145,19.96695327758789,0.6303806900978088,14.317028999328613,0.4107040762901306,0.3207353949546814,4.944518089294434,0.2508074641227722,0.0004379244055598974,2.5514321327209473,0.6883062720298767
6,UNet,1001064,0.7352915406227112,21.256792068481445,0.30643007159233093,8.289342880249023,0.3106251060962677,0.18982714414596558,3.8250675201416016,0.18032997846603394,0.000336715136654675,2.186549425125122,0.3249771296977997
6,UNet,1001090,0.652976393699646,25.11492156982422,0.25949305295944214,13.101534843444824,0.3470412492752075,0.25287166237831116,4.082582950592041,0.22694408893585205,0.00033308210549876094,2.590808868408203,0.07593955099582672
6,UNet,1001096,0.6939267516136169,23.894798278808594,0.2003740817308426,8.011344909667969,0.33530735969543457,0.21330806612968445,4.114207744598389,0.20659005641937256,0.0003158021718263626,2.3197293281555176,0.1576862931251526
6,UNet,1001104,0.6268758177757263,23.326608657836914,0.181068554520607,6.401522636413574,0.3180239796638489,0.2139614075422287,3.7463865280151367,0.19614708423614502,0.00026952390908263624,2.187673568725586,0.09740201383829117
6,UNet,1001119,0.6833987236022949,23.643522262573242,0.3267545998096466,13.369401931762695,0.36163267493247986,0.25085732340812683,4.440643310546875,0.21362167596817017,0.00038394733564928174,2.261638641357422,0.14887496829032898
6,UNet,1001140,0.6629994511604309,27.776309967041016,0.24108688533306122,10.61404037475586,0.37483394145965576,0.2462977170944214,4.41487979888916,0.24190276861190796,0.00035183006548322737,2.3115742206573486,0.040837109088897705
6,UNet,1001144,0.6430593729019165,28.295654296875,0.15827246010303497,10.718354225158691,0.3557496666908264,0.25156518816947937,4.170655727386475,0.20853877067565918,0.0003080356982536614,2.1803581714630127,0.035761166363954544
6,UNet,1001159,0.5597596764564514,19.458335876464844,0.6670632362365723,14.872822761535645,0.34954994916915894,0.26268208026885986,4.291851043701172,0.2193928360939026,0.0003114578721579164,2.1689319610595703,0.4650627672672272
6,UNet,1001168,0.6775086522102356,27.457401275634766,0.1314748376607895,6.909775733947754,0.3051803410053253,0.18810462951660156,3.674255609512329,0.1642141342163086,0.00025621222448535264,2.127298355102539,0.06710217148065567
6,UNet,1001170,0.7592229843139648,28.276918411254883,0.13889332115650177,8.549551010131836,0.30549901723861694,0.2056768536567688,3.655348777770996,0.18580752611160278,0.0003093132399953902,2.059762716293335,0.05034272000193596
6,UNet,1001184,0.7874038815498352,29.886857986450195,0.13461028039455414,8.991483688354492,0.35578370094299316,0.2148154079914093,4.216289043426514,0.22003018856048584,0.00035314750857651234,2.410290002822876,0.03035074658691883
6,UNet,1001275,0.5630596280097961,26.08333396911621,0.26332858204841614,13.393437385559082,0.37694793939590454,0.2888250946998596,4.539207458496094,0.2406322956085205,0.0003248826542403549,2.1462173461914062,0.11796922236680984
6,UNet,1001381,0.795421302318573,29.801694869995117,0.13364237546920776,12.116205215454102,0.3466781973838806,0.2384776473045349,4.1361403465271,0.2235170602798462,0.00040343921864405274,2.1052329540252686,0.03556753695011139
6,UNet,1001651,0.6927170753479004,28.531478881835938,0.16453255712985992,11.39757251739502,0.34669557213783264,0.2167816460132599,4.15685510635376,0.20386815071105957,0.00027093529934063554,1.8797509670257568,0.03964297100901604
6,UNet,1001655,0.6927633881568909,19.158475875854492,0.5969886183738708,11.417106628417969,0.3464576005935669,0.2671929597854614,4.279045581817627,0.24464815855026245,0.0003181018109899014,2.4908251762390137,0.4473079442977905
6,UNet,1001687,0.7264952063560486,26.490076065063477,0.14842337369918823,8.85533618927002,0.34558427333831787,0.21525442600250244,4.152293682098389,0.21163088083267212,0.00030740449437871575,2.01693058013916,0.09084898233413696
6,UNet,1001759,0.6996575593948364,25.823970794677734,0.14745593070983887,9.347087860107422,0.3302251398563385,0.23823872208595276,4.012518405914307,0.2113848328590393,0.0003291883913334459,2.220890522003174,0.07177814841270447
6,UNet,1001763,0.6938108205795288,24.7703857421875,0.1922747641801834,13.556172370910645,0.3820367753505707,0.26654261350631714,4.562588691711426,0.2245560884475708,0.000456266658147797,2.6814231872558594,0.11367758363485336
6,UNet,1001798,0.6081210374832153,25.20784568786621,0.323843777179718,11.394890785217285,0.3198726773262024,0.22798720002174377,3.955855131149292,0.20954537391662598,0.00027579814195632935,2.1786274909973145,0.1720515340566635
6,UNet,1001850,0.7437025904655457,30.68773078918457,0.18409909307956696,11.076950073242188,0.34068626165390015,0.20940186083316803,4.015653133392334,0.20498180389404297,0.00030809882446192205,2.449324607849121,0.031133567914366722
6,UNet,1001851,0.6497217416763306,26.43352508544922,0.23242565989494324,13.01594352722168,0.3395228385925293,0.2557952404022217,4.043517589569092,0.21508944034576416,0.0002755066379904747,2.0188114643096924,0.05834953859448433
6,UNet,1001938,0.6346613168716431,25.82870101928711,0.2179359346628189,12.910560607910156,0.3887546956539154,0.28904959559440613,4.790915012359619,0.25237220525741577,0.00037713360507041216,2.9692251682281494,0.08190333843231201
6,UNet,1001959,0.6494847536087036,24.26386833190918,0.2891267240047455,10.667181968688965,0.35030651092529297,0.2509716749191284,4.259146690368652,0.22027158737182617,0.0002795774198602885,2.1645777225494385,0.19358481466770172
6,UNet,1001995,0.682263195514679,25.847549438476562,0.1898675560951233,10.671320915222168,0.3537136912345886,0.22744904458522797,4.3037428855896,0.23415327072143555,0.0003270378219895065,2.4778194427490234,0.12318089604377747
6,UNet,1001997,0.5904145836830139,23.333826065063477,0.35289016366004944,13.215505599975586,0.3596280813217163,0.26075851917266846,4.396882057189941,0.2295944094657898,0.0003375822270754725,2.3133065700531006,0.27088189125061035
6,UNet,1002007,0.6657924652099609,24.44453239440918,0.2718707323074341,10.856130599975586,0.3398623466491699,0.260385125875473,4.12605619430542,0.22648918628692627,0.00033521969453431666,2.4424924850463867,0.1612267941236496
6,UNet,1002035,0.7059658169746399,26.441192626953125,0.13113345205783844,7.408143520355225,0.3408864736557007,0.20293781161308289,3.9731788635253906,0.19462966918945312,0.0003577978350222111,2.22843074798584,0.06053248792886734
6,UNet,1002274,0.7471643090248108,21.928014755249023,0.3193325400352478,12.706430435180664,0.35772305727005005,0.21428030729293823,4.273726940155029,0.20850175619125366,0.000352017319528386,2.239798069000244,0.27734118700027466
6,UNet,1002351,0.6911444664001465,25.69037437438965,0.13549567759037018,10.160523414611816,0.3738238215446472,0.24785900115966797,4.496552467346191,0.23434627056121826,0.00040216566412709653,2.7111997604370117,0.06837644428014755
6,UNet,1002380,0.5497238039970398,21.25140380859375,0.3752691447734833,12.456500053405762,0.3619682192802429,0.2602006196975708,4.387519836425781,0.21440142393112183,0.00034155172761529684,2.4170186519622803,0.28545325994491577
6,UNet,1002382,0.789622962474823,26.78919792175293,0.1610327959060669,6.700736999511719,0.30859699845314026,0.18468214571475983,3.7341856956481934,0.18644928932189941,0.0002896755759138614,1.687963604927063,0.11352889239788055
6,UNet,1002412,0.6471559405326843,28.77385902404785,0.22888322174549103,13.106521606445312,0.3838961124420166,0.28281378746032715,4.563982009887695,0.26531219482421875,0.0003478855069261044,2.5383517742156982,0.04026234149932861
6,UNet,1002417,0.7460201978683472,25.684566497802734,0.1426861435174942,11.325876235961914,0.4174666404724121,0.2856108546257019,4.906643867492676,0.24828851222991943,0.00048005091957747936,2.9338300228118896,0.0861143246293068
6,UNet,1002451,0.6537562608718872,26.74016571044922,0.21455243229866028,13.77366828918457,0.4060360789299011,0.2904669940471649,4.916277885437012,0.24104875326156616,0.00041032739682123065,2.8564019203186035,0.08837299048900604
6,UNet,1002515,0.704971194267273,25.209640502929688,0.4411771893501282,14.572514533996582,0.3924042880535126,0.25583863258361816,4.690937519073486,0.24015367031097412,0.00040406285552307963,2.270805597305298,0.19864292442798615
6,UNet,1002526,0.83392333984375,27.083396911621094,0.21050284802913666,9.134055137634277,0.3135921061038971,0.17204853892326355,3.796747922897339,0.1676487922668457,0.0003080552560277283,1.8408198356628418,0.09788572788238525
6,UNet,1002538,0.701954185962677,24.930419921875,0.36555466055870056,13.569524765014648,0.3865082263946533,0.2893580198287964,4.6822967529296875,0.2089521884918213,0.0004351181269157678,2.4868006706237793,0.18881526589393616
2,Unrolled,1000017,0.8458759784698486,33.29628372192383,0.12075015157461166,3.0808768272399902,0.13596168160438538,0.04310265928506851,1.7576097249984741,0.05965137481689453,8.620310109108686e-05,0.23420682549476624,0.012212567031383514
2,Unrolled,1000026,0.8274616003036499,32.464664459228516,0.10451478511095047,3.2976627349853516,0.13730376958847046,0.051910094916820526,1.7492613792419434,0.05330592393875122,7.997154898475856e-05,0.22225886583328247,0.010927766561508179
2,Unrolled,1000041,0.9516137838363647,38.10439682006836,0.040292322635650635,0.8180996775627136,0.07597465068101883,0.020773623138666153,0.9278669357299805,0.03164660930633545,4.126372732571326e-05,0.29006505012512207,0.008152525871992111
2,Unrolled,1000071,0.9376634955406189,37.34440612792969,0.05547470971941948,1.3795394897460938,0.09715476632118225,0.026059873402118683,1.183379888534546,0.06132209300994873,5.3431787819135934e-05,0.3001170754432678,0.009554704651236534
2,Unrolled,1000107,0.926245927810669,34.98320007324219,0.05256769061088562,0.775506854057312,0.10019810497760773,0.02094416320323944,1.238442063331604,0.05452752113342285,5.7156696129823104e-05,0.34136471152305603,0.014968901872634888
2,Unrolled,1000153,0.9215202927589417,34.822566986083984,0.062450747936964035,0.9237458109855652,0.09032073616981506,0.021746652200818062,1.1350923776626587,0.04808962345123291,4.671735950978473e-05,0.2742128074169159,0.01786976493895054
2,Unrolled,1000178,0.8576546311378479,34.30211639404297,0.09929513931274414,2.922435998916626,0.13937731087207794,0.043811678886413574,1.7779141664505005,0.05669432878494263,8.606993651483208e-05,0.2480386197566986,0.0072297328151762486
2,Unrolled,1000196,0.8769611716270447,34.48844528198242,0.07058027386665344,2.509695529937744,0.13794982433319092,0.04163039103150368,1.7304810285568237,0.06111598014831543,8.551807695766911e-05,0.3591703176498413,0.010107865557074547
2,Unrolled,1000206,0.8733638525009155,34.6400146484375,0.08441754430532455,3.212606906890869,0.1276034563779831,0.044953953474760056,1.6087853908538818,0.05646169185638428,7.468508556485176e-05,0.2677513062953949,0.008414882235229015
2,Unrolled,1000264,0.9179142713546753,36.13017654418945,0.05896279215812683,2.12221097946167,0.12719929218292236,0.04546201229095459,1.6084409952163696,0.06660962104797363,8.448313747067004e-05,0.47369080781936646,0.009303539991378784
2,Unrolled,1000292,0.8449699878692627,34.01973342895508,0.11766484379768372,3.3736000061035156,0.13122817873954773,0.039090778678655624,1.6903334856033325,0.057996511459350586,7.71110353525728e-05,0.23411378264427185,0.00887034460902214
2,Unrolled,1000314,0.9385595917701721,39.33456802368164,0.03703150153160095,1.2085946798324585,0.10259787738323212,0.021940667182207108,1.2328025102615356,0.05732154846191406,6.87657156959176e-05,0.38641324639320374,0.0033560860902071
2,Unrolled,1000323,0.9549615383148193,39.189048767089844,0.03926537558436394,1.3711751699447632,0.09999118745326996,0.023235216736793518,1.2237986326217651,0.06196129322052002,7.104576798155904e-05,0.3673803508281708,0.0058650122955441475
2,Unrolled,1000344,0.9138752818107605,36.56759262084961,0.1287282109260559,2.799680233001709,0.11158978939056396,0.029255066066980362,1.4376137256622314,0.05803680419921875,6.429155473597348e-05,0.22286540269851685,0.009388058446347713
2,Unrolled,1000432,0.9175827503204346,35.52328872680664,0.054261352866888046,0.9623727798461914,0.09059571474790573,0.02475670911371708,1.1356631517410278,0.05040162801742554,5.2103529014857486e-05,0.26448193192481995,0.010769900865852833
2,Unrolled,1000464,0.9427937269210815,34.60913848876953,0.05509471893310547,1.9897794723510742,0.12379312515258789,0.036826279014348984,1.4944207668304443,0.07761114835739136,9.194297308567911e-05,0.6059509515762329,0.015270112082362175
2,Unrolled,1000538,0.8844569325447083,36.16142654418945,0.08367997407913208,2.5004360675811768,0.12893234193325043,0.03663458302617073,1.6595146656036377,0.0639803409576416,8.55910693644546e-05,0.2518034875392914,0.0062352074310183525
2,Unrolled,1000591,0.9252669811248779,38.189544677734375,0.0771852433681488,2.1713497638702393,0.11087758839130402,0.024215931072831154,1.4064000844955444,0.04743695259094238,5.757627513958141e-05,0.21180486679077148,0.00612466037273407
2,Unrolled,1000697,0.9610220193862915,42.19552993774414,0.03050692193210125,0.6260336637496948,0.08417440205812454,0.018260344862937927,1.0295310020446777,0.05426377058029175,4.5761174988001585e-05,0.2951328158378601,0.002043828833848238
2,Unrolled,1000735,0.9239704608917236,34.576045989990234,0.06371745467185974,1.1825053691864014,0.11094921827316284,0.026339776813983917,1.3988245725631714,0.06128901243209839,8.592847007093951e-05,0.40984758734703064,0.013855346478521824
2,Unrolled,1000759,0.9420390725135803,38.55455780029297,0.034801580011844635,0.6751230955123901,0.07897322624921799,0.01956908404827118,0.9590786099433899,0.04491788148880005,4.250443816999905e-05,0.29993993043899536,0.00491104694083333
2,Unrolled,1000769,0.9502468109130859,37.77400207519531,0.04112858697772026,0.685090184211731,0.08044658601284027,0.01823592185974121,0.9851503968238831,0.04542124271392822,4.1681898437673226e-05,0.24777552485466003,0.008837230503559113
2,Unrolled,1000891,0.9113597273826599,33.360721588134766,0.08282400667667389,1.0269200801849365,0.10003963112831116,0.030142106115818024,1.257506012916565,0.0498698353767395,5.3907402616459876e-05,0.22114621102809906,0.023555774241685867
2,Unrolled,1000899,0.9374847412109375,39.12712097167969,0.06943756341934204,2.4472951889038086,0.12090004980564117,0.03139973059296608,1.5300495624542236,0.06301122903823853,8.53094898047857e-05,0.2890898585319519,0.003014105139300227
2,Unrolled,1001064,0.9498735070228577,36.937564849853516,0.05038401484489441,0.6216620802879333,0.08298031985759735,0.018651612102985382,1.015494465827942,0.04426854848861694,4.9113252316601574e-05,0.2877214848995209,0.012352516874670982
2,Unrolled,1001090,0.8998527526855469,36.912742614746094,0.0667167380452156,2.126176357269287,0.10767746716737747,0.025583531707525253,1.3826717138290405,0.041085660457611084,5.855834751855582e-05,0.21963924169540405,0.005563310347497463
2,Unrolled,1001096,0.9085352420806885,34.5113525390625,0.05902198329567909,0.9860607981681824,0.10414746403694153,0.027772098779678345,1.3062113523483276,0.060276925563812256,6.824033334851265e-05,0.3318387269973755,0.01305060088634491
2,Unrolled,1001104,0.8838043212890625,33.87171173095703,0.05377592891454697,0.7937647104263306,0.10742100328207016,0.027607779949903488,1.3607287406921387,0.0491788387298584,5.687598240911029e-05,0.29300040006637573,0.011238209903240204
2,Unrolled,1001119,0.8845522403717041,33.38291549682617,0.10647611320018768,2.5523762702941895,0.11963531374931335,0.034132085740566254,1.5333328247070312,0.05188089609146118,7.015192386461422e-05,0.24046729505062103,0.021593615412712097
2,Unrolled,1001140,0.8959641456604004,36.33441162109375,0.09000537544488907,2.398486375808716,0.11932888627052307,0.03194713220000267,1.5148847103118896,0.05932527780532837,6.160121120046824e-05,0.19857487082481384,0.005856605712324381
2,Unrolled,1001144,0.8731295466423035,34.91351318359375,0.07387757301330566,2.2627570629119873,0.12248057872056961,0.030465686693787575,1.5637463331222534,0.04969680309295654,7.22058757673949e-05,0.1912304013967514,0.008727753534913063
2,Unrolled,1001159,0.8132236003875732,30.666372299194336,0.18355458974838257,4.85183572769165,0.1441037505865097,0.053636595606803894,1.851533055305481,0.06479132175445557,9.804696310311556e-05,0.2693483531475067,0.03257804736495018
2,Unrolled,1001168,0.888712465763092,31.110698699951172,0.08633317798376083,1.0012118816375732,0.11254614591598511,0.02967091090977192,1.4505094289779663,0.05807077884674072,6.895913975313306e-05,0.36506688594818115,0.025531094521284103
2,Unrolled,1001170,0.9532836079597473,39.169288635253906,0.039633527398109436,0.5600609183311462,0.07473096251487732,0.017886299639940262,0.9002565145492554,0.03653717041015625,3.721535176737234e-05,0.3093448579311371,0.006342940032482147
2,Unrolled,1001184,0.9656095504760742,41.63243865966797,0.034817639738321304,0.7717702984809875,0.06943321228027344,0.018154196441173553,0.8480440974235535,0.05300736427307129,4.106477354071103e-05,0.3009864091873169,0.0026433581952005625
2,Unrolled,1001275,0.8220228552818298,32.479270935058594,0.1260959506034851,3.7996909618377686,0.13879968225955963,0.05558560788631439,1.7760239839553833,0.06756281852722168,8.651012467453256e-05,0.24889951944351196,0.011739746667444706
2,Unrolled,1001381,0.9638842940330505,39.892269134521484,0.04182303696870804,1.2022136449813843,0.0882108062505722,0.02641383372247219,1.0533655881881714,0.06091201305389404,6.169734842842445e-05,0.29188454151153564,0.006071626208722591
2,Unrolled,1001651,0.8806667923927307,35.50360107421875,0.07373024523258209,2.18896484375,0.1160963848233223,0.03044356405735016,1.4882429838180542,0.05395054817199707,6.71664165565744e-05,0.2086259424686432,0.006348561029881239
2,Unrolled,1001655,0.9343260526657104,38.66258239746094,0.06320634484291077,2.0973000526428223,0.10108637064695358,0.024902891367673874,1.2617658376693726,0.053005874156951904,6.3330378907267e-05,0.2572711706161499,0.004523131065070629
2,Unrolled,1001687,0.9277171492576599,35.023719787597656,0.05556740239262581,1.2176581621170044,0.09354274719953537,0.030092362314462662,1.1414090394973755,0.06113541126251221,5.2374001825228333e-05,0.33906668424606323,0.01721184328198433
2,Unrolled,1001759,0.9425897598266602,36.800254821777344,0.04167234152555466,0.6388317346572876,0.07674108445644379,0.02146214246749878,0.9518911838531494,0.042481422424316406,3.984194700024091e-05,0.2538069188594818,0.008972788229584694
2,Unrolled,1001763,0.957257091999054,38.4511604309082,0.03980004042387009,1.2533208131790161,0.08445693552494049,0.02315615490078926,1.021587610244751,0.05430418252944946,5.580732977250591e-05,0.32721489667892456,0.007215243764221668
2,Unrolled,1001798,0.8410483598709106,33.78631591796875,0.12061796337366104,3.8078951835632324,0.13304100930690765,0.04498634487390518,1.706336259841919,0.05253875255584717,8.670940587762743e-05,0.2857362926006317,0.008780322968959808
2,Unrolled,1001850,0.9059157967567444,37.72788619995117,0.08185473084449768,2.2411491870880127,0.12490732967853546,0.029713762924075127,1.5701038837432861,0.06799989938735962,7.996438216650859e-05,0.2732123136520386,0.0036676882300525904
2,Unrolled,1001851,0.8906830549240112,36.09049606323242,0.07646021991968155,2.3312344551086426,0.10853604227304459,0.031245820224285126,1.4058170318603516,0.047982215881347656,7.056190224830061e-05,0.22335763275623322,0.006577362306416035
2,Unrolled,1001938,0.8769794702529907,34.68294906616211,0.07863509654998779,2.6837127208709717,0.1278800368309021,0.04095829278230667,1.652047038078308,0.05491995811462402,8.298093598568812e-05,0.28358450531959534,0.006794392131268978
2,Unrolled,1001959,0.8720268607139587,34.38592529296875,0.09015408158302307,2.7692952156066895,0.12754756212234497,0.03871440142393112,1.6184735298156738,0.053477704524993896,7.860943878768012e-05,0.2781529128551483,0.007585819344967604
2,Unrolled,1001995,0.9178510904312134,31.054767608642578,0.10425329208374023,1.173789381980896,0.09678509086370468,0.025459982454776764,1.2249786853790283,0.05023610591888428,5.7880239182850346e-05,0.27483874559402466,0.03948931768536568
2,Unrolled,1001997,0.8320518732070923,31.882915496826172,0.13188187777996063,3.141289472579956,0.14408747851848602,0.047153957188129425,1.8356657028198242,0.07076025009155273,8.78420687513426e-05,0.2676170766353607,0.020374173298478127
2,Unrolled,1002007,0.8970895409584045,33.91114044189453,0.09141808748245239,2.153604030609131,0.1026410385966301,0.02839840017259121,1.310167908668518,0.044406771659851074,6.786726589780301e-05,0.23255014419555664,0.016556086018681526
2,Unrolled,1002035,0.9153926372528076,36.085933685302734,0.04319928586483002,0.873526394367218,0.09161893278360367,0.024679210036993027,1.134013295173645,0.049903929233551025,5.014639100409113e-05,0.3455682098865509,0.008585752919316292
2,Unrolled,1002274,0.9484215378761292,34.338233947753906,0.07651247829198837,1.844117522239685,0.09871440380811691,0.027622267603874207,1.2088524103164673,0.05268067121505737,6.216741167008877e-05,0.3320663273334503,0.02061063051223755
2,Unrolled,1002351,0.9328081011772156,36.68000030517578,0.038233499974012375,1.0593862533569336,0.10031786561012268,0.025220291689038277,1.2379577159881592,0.05546385049819946,7.196711521828547e-05,0.3376161456108093,0.005941422656178474
2,Unrolled,1002380,0.8053578734397888,31.477340698242188,0.11562346667051315,3.6577086448669434,0.14941243827342987,0.06045852228999138,1.880789041519165,0.06462037563323975,9.258418140234426e-05,0.30003565549850464,0.01387049537152052
2,Unrolled,1002382,0.95457923412323,40.809513092041016,0.03205520659685135,0.578431248664856,0.07537637650966644,0.017447885125875473,0.9178786277770996,0.03856217861175537,3.777032543439418e-05,0.25137439370155334,0.003106496762484312
2,Unrolled,1002412,0.8786321878433228,35.57284927368164,0.10463199019432068,3.0512542724609375,0.12108779698610306,0.039113666862249374,1.5600287914276123,0.05185884237289429,7.716170512139797e-05,0.2293233573436737,0.006916859187185764
2,Unrolled,1002417,0.9166726469993591,34.000648498535156,0.05477440357208252,2.9700450897216797,0.15513451397418976,0.062260378152132034,1.8877437114715576,0.10277247428894043,0.00014776729221921414,0.8836120367050171,0.011880465783178806
2,Unrolled,1002451,0.8885116577148438,35.174556732177734,0.0812482088804245,2.340066432952881,0.12624183297157288,0.035498593002557755,1.6070295572280884,0.059244513511657715,7.696067041251808e-05,0.2871803343296051,0.008429073728621006
2,Unrolled,1002515,0.8975420594215393,32.00346374511719,0.20180030167102814,2.9548139572143555,0.1391456425189972,0.03783567249774933,1.7435624599456787,0.0569303035736084,9.312095062341541e-05,0.4033096730709076,0.030473625287413597
2,Unrolled,1002526,0.9628876447677612,40.53847885131836,0.04472021013498306,1.0351217985153198,0.0839599072933197,0.01799202710390091,1.0303809642791748,0.06166267395019531,4.9683687393553555e-05,0.2896721363067627,0.004679941106587648
2,Unrolled,1002538,0.8949031233787537,36.611122131347656,0.09526143223047256,2.955291748046875,0.13235116004943848,0.03923475742340088,1.6654467582702637,0.060311853885650635,8.635476842755452e-05,0.23719701170921326,0.004309982992708683
4,Unrolled,1000017,0.7192685008049011,29.654537200927734,0.18364323675632477,6.4830193519592285,0.2612781524658203,0.1376032829284668,3.2450034618377686,0.14560186862945557,0.00020733354904223233,1.2197037935256958,0.04266950488090515
4,Unrolled,1000026,0.6877533197402954,29.57940101623535,0.14569374918937683,7.0719895362854,0.2591051757335663,0.13909775018692017,3.16947078704834,0.13943004608154297,0.00018787318549584597,1.0298906564712524,0.02520054019987583
4,Unrolled,1000041,0.8604797124862671,32.35981750488281,0.07806410640478134,3.235954761505127,0.19062364101409912,0.08344829082489014,2.290492534637451,0.09573054313659668,0.0001403073692927137,1.004908561706543,0.03331703692674637
4,Unrolled,1000071,0.8448752760887146,29.631357192993164,0.13481786847114563,4.133435249328613,0.22404326498508453,0.0897538810968399,2.6305904388427734,0.13939499855041504,0.0001510796428192407,1.2992682456970215,0.07064126431941986
4,Unrolled,1000107,0.833975613117218,29.780967712402344,0.0956820473074913,2.6853408813476562,0.2128961980342865,0.07321853935718536,2.531376600265503,0.11219745874404907,0.00015381062985397875,1.350141167640686,0.05339770019054413
4,Unrolled,1000153,0.8021730184555054,31.393421173095703,0.09268191456794739,3.045447587966919,0.205807626247406,0.08966712653636932,2.4861645698547363,0.11464744806289673,0.0001346113858744502,1.1425820589065552,0.035626571625471115
4,Unrolled,1000178,0.7382148504257202,30.973188400268555,0.14567147195339203,7.057373046875,0.26265326142311096,0.11766847223043442,3.2389678955078125,0.13051271438598633,0.00020286593644414097,1.1482571363449097,0.026025528088212013
4,Unrolled,1000196,0.7528884410858154,27.939321517944336,0.15001672506332397,6.939166069030762,0.27709251642227173,0.1433705985546112,3.3870584964752197,0.14458191394805908,0.0002249037497676909,1.6610080003738403,0.08376877754926682
4,Unrolled,1000206,0.7601749300956726,31.3277587890625,0.12360774725675583,7.554722785949707,0.2549137473106384,0.13516414165496826,3.0725128650665283,0.1354469656944275,0.00016771235095802695,1.1192818880081177,0.021880511194467545
4,Unrolled,1000264,0.8360453248023987,30.771692276000977,0.10927034169435501,4.962335109710693,0.24827781319618225,0.12920302152633667,2.994934558868408,0.14851582050323486,0.00020075861539226025,1.6896309852600098,0.038877665996551514
4,Unrolled,1000292,0.7159625291824341,31.085750579833984,0.16494756937026978,6.768540382385254,0.244343563914299,0.11657882481813431,3.0168373584747314,0.1265375018119812,0.00018783389532472938,1.0942803621292114,0.02347884513437748
